o;?Vernier Format 2
uteE> 49.90g + 49.32g 5.cmbl 18.10.2022 18:19:07 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		m	m/s	m/sB2

13,3168144	1	4,6	0,923907204649	-0,0108518373496
13,3185136	0	 	 	 
13,3709496	1	4,65	0,92581288641	0,0812563712098
13,3727152	0	 	 	 
13,4248288	1	4,7	0,922846695682	-0,191361596523
13,426816	0	 	 	 
13,4793168	1	4,75	0,923300183336	0,208007010318
13,4811168	0	 	 	 
13,533144	1	4,8	0,920126947785	-0,32591154745
13,5354288	0	 	 	 
13,5880176	1	4,85	0,913419723607	0,0814506708956
13,5901424	0	 	 	 
13,642624	1	4,9	0,912931405414	-0,0993356877738
13,6446192	0	 	 	 
13,6975568	1	4,95	0,908096875223	-0,0766804698453
13,6993184	0	 	 	 
13,7527456	1	5	0,901262600394	-0,170988435027
13,7545184	0	 	 	 
13,8085184	1	5,05	0,897087045962	0,0212539970229
13,8103184	0	 	 	 
13,8642176	1	5,1	0,889808800706	-0,282595102672
13,8662192	0	 	 	 
13,92092	1	5,15	0,886537260361	0,167201738544
13,922744	0	 	 	 
13,9770224	1	5,2	0,883396274545	-0,279175052223
13,9794192	0	 	 	 
14,0341376	1	5,25	0,874909614326	-0,0180018890512
14,0364192	0	 	 	 
14,09132	1	5,3	0,872740676544	-0,0578584380047
14,0933632	0	 	 	 
14,14872	1	5,35	0,871798198677	0,0250194879365
14,15052	0	 	 	 
14,2060256	1	5,4	0,869525431249	-0,104340441812
14,20784	0	 	 	 
14,263728	1	5,45	0,867092888906	0,0200270564547
14,2656224	0	 	 	 
14,3213536	1	5,5	0,862013418212	-0,196319214597
14,3234336	0	 	 	 
14,3797456	1	5,55	0,858599695319	0,0793948793135
14,3816656	0	 	 	 
14,437824	1	5,6	0,852827920924	-0,278152916538
14,4403248	0	 	 	 
14,497024	1	5,65	0,845304010033	0,0239667377803
14,499336	0	 	 	 
14,5561248	1	5,7	0,843886918986	-0,0719217924294
14,5582576	0	 	 	 
14,6155248	1	5,75	0,841626193327	-0,00419691662067
14,6173552	0	 	 	 
14,6749424	1	5,8	0,838897402545	-0,0876543456919
14,6768256	0	 	 	 
14,7347312	1	5,85	0,836927547627	0,021760568971
14,7367264	0	 	 	 
14,7944272	1	5,9	0,831376729668	-0,207730079777
14,7965696	0	 	 	 
14,8550272	1	5,95	0,82827784522	0,105456665656
14,8570272	0	 	 	 
14,9151632	1	6	0,822564611213	-0,295467108895
14,9177264	0	 	 	 
14,9766272	1	6,05	0,814579291025	0,0356297996333
14,9790272	0	 	 	 
15,0379264	1	6,1	0,8134960125	-0,0709737690544
15,040136	0	 	 	 
15,0995552	1	6,15	0,810374929741	-0,0303127320014
15,1015264	0	 	 	 
15,1613264	1	6,2	0,807286053988	-0,0696974913245
15,1632496	0	 	 	 
15,2234288	1	6,25	0,805797710075	0,0217655623429
15,2254272	0	 	 	 
15,2854272	1	6,3	0,800122894944	-0,204828839162
15,2876496	0	 	 	 
15,3484256	1	6,35	0,796811923404	0,0997159620191
15,3504464	0	 	 	 
15,4109312	1	6,4	0,791311117455	-0,275725981887
15,4136288	0	 	 	 
15,4748288	1	6,45	0,783100988842	0,0187482984175
15,4773408	0	 	 	 
15,5386288	1	6,5	0,781612916626	-0,0653963302519
15,5409312	0	 	 	 
15,6027712	1	6,55	0,778633851876	-0,0274927649417
15,6048304	0	 	 	 
15,6670592	1	6,6	0,77542898211	-0,0722107494337
15,6691296	0	 	 	 
15,7317344	1	6,65	0,773409818524	0,00977063062598
15,7338448	0	 	 	 
15,7963568	1	6,7	0,767583185021	-0,190099231954
15,7987312	0	 	 	 
15,8620304	1	6,75	0,764106579297	0,0842239418995
15,8641424	0	 	 	 
15,927232	1	6,8	0,758781105483	-0,247578025665
15,930032	0	 	 	 
15,9938512	1	6,85	 	 
15,9965328	0	 	 	 
